2011	XIV	Oct	 32.750    
2011	XIV	Nov	 33.190    
2011	XIV	Dic	 33.460    
2012	XIV	Ene	 33.316    
2012	XIV	Feb	 33.725    
2012	XIV	Mar	 34.293    
2012	XIV	Abr	 34.767    
2012	XIV	May	 34.913    
2012	XIV	Jun	 35.200    
2012	XIV	Jul	 35.515    
2012	XIV	Ago	 35.705    
2012	XIV	Sep	 35.919    
2012	XIV	Oct	 36.224    
2012	XIV	Nov	 36.454    
2012	XIV	Dic	 36.556    
2013	XIV	Ene	 36.778    
2013	XIV	Feb	 36.944    
2013	XIV	Mar	 37.959    
2013	XIV	Abr	 38.428    
2013	XIV	May	 38.990    
2013	XIV	Jun	 39.503    
2013	XIV	Jul	 39.615    
2013	XIV	Ago	 39.864    
2013	XIV	Sep	 40.021    
2013	XIV	Oct	 40.529    
2013	XIV	Nov	 40.646    
2013	XIV	Dic	 40.572    
2014	XIV	Ene	 40.776    
2014	XIV	Feb	 40.899    
2014	XIV	Mar	 41.849    
2014	XIV	Abr	 42.155    
2014	XIV	May	 42.421    
2014	XIV	Jun	 42.934    
2014	XIV	Jul	 43.531    
2014	XIV	Ago	 44.064    
2014	XIV	Sep	 44.448    
2014	XIV	Oct	 44.805    
2014	XIV	Nov	 45.217    
2014	XIV	Dic	 45.435    
2015	XIV	Ene	 45.666    
2015	XIV	Feb	 45.878    
2015	XIV	Mar	 46.926    
2015	XIV	Abr	 47.522    
2015	XIV	May	 47.900    
2015	XIV	Jun	 48.362    
2009	XV	Ene	 18.399    
2009	XV	Feb	 18.483    
2009	XV	Mar	 18.861    
2009	XV	Abr	 19.358    
2009	XV	May	 19.636    
2009	XV	Jun	 19.878    
2009	XV	Jul	 20.200    
2009	XV	Ago	 20.489    
2009	XV	Sep	 20.683    
2009	XV	Oct	 20.896    
2009	XV	Nov	 21.038    
2009	XV	Dic	 20.982    
2010	XV	Ene	 21.181    
2010	XV	Feb	 21.254    
2010	XV	Mar	 21.238    
2010	XV	Abr	 21.673    
2010	XV	May	 21.729    
2010	XV	Jun	 21.955    
2010	XV	Jul	 22.017    
2010	XV	Ago	 22.226    
2010	XV	Sep	 22.354    
2010	XV	Oct	 22.455    
2010	XV	Nov	 22.555    
2010	XV	Dic	 22.559    
2011	XV	Ene	 22.545    
2011	XV	Feb	 22.631    
2011	XV	Mar	 23.124    
2011	XV	Abr	 23.433    
2011	XV	May	 24.048    
2011	XV	Jun	 24.310    
2011	XV	Jul	 24.550    
2011	XV	Ago	 24.833    
2011	XV	Sep	 24.992    
2011	XV	Oct	 25.226    
2011	XV	Nov	 25.482    
2011	XV	Dic	 25.847    
2012	XV	Ene	 25.298    
2012	XV	Feb	 25.460    
2012	XV	Mar	 25.264    
2012	XV	Abr	 26.092    
2012	XV	May	 26.486    
2012	XV	Jun	 26.487    
2012	XV	Jul	 26.820    
2012	XV	Ago	 27.068    
2012	XV	Sep	 26.978    
2012	XV	Oct	 27.367    
2012	XV	Nov	 27.403    
2012	XV	Dic	 27.438    
2013	XV	Ene	 27.408    
2013	XV	Feb	 27.557    
2013	XV	Mar	 27.972    
2013	XV	Abr	 28.081    
2013	XV	May	 28.252    
2013	XV	Jun	 28.516    
2013	XV	Jul	 28.888    
2013	XV	Ago	 28.968    
2013	XV	Sep	 29.156    
2013	XV	Oct	 29.655    
2013	XV	Nov	 29.648    
2013	XV	Dic	 29.604    
2014	XV	Ene	 29.695    
2014	XV	Feb	 29.347    
2014	XV	Mar	 30.162    
2014	XV	Abr	 30.375    
2014	XV	May	 30.517    
2014	XV	Jun	 31.133    
2014	XV	Jul	 31.424    
2014	XV	Ago	 31.686    
2014	XV	Sep	 31.956    
2014	XV	Oct	 32.311    
2014	XV	Nov	 32.489    
2014	XV	Dic	 32.563    
2015	XV	Ene	 32.801    
2015	XV	Feb	 32.860    
2015	XV	Mar	 33.458    
2015	XV	Abr	 33.886    
2015	XV	May	 34.194    
2015	XV	Jun	 34.370
2013	X	Ene	 76.878    
2013	X	Feb	 77.413    
2013	X	Mar	 78.971    
2013	X	Abr	 79.842    
2013	X	May	 80.532    
2013	X	Jun	 81.386    
2013	X	Jul	 81.606    
2013	X	Ago	 82.202    
2013	X	Sep	 82.448    
2013	X	Oct	 83.551    
2013	X	Nov	 83.765    
2013	X	Dic	 83.692    
2014	X	Ene	 83.967    
2014	X	Feb	 84.205    
2014	X	Mar	 85.886    
2014	X	Abr	 86.559    
2014	X	May	 87.353    
2014	X	Jun	 88.417    
2014	X	Jul	 89.789    
2014	X	Ago	 90.979    
2014	X	Sep	 91.513    
2014	X	Oct	 92.377    
2014	X	Nov	 93.047    
2014	X	Dic	 93.381    
2015	X	Ene	 94.121    
2015	X	Feb	 94.650    
2015	X	Mar	 96.762    
2015	X	Abr	 97.930    
2015	X	May	 98.784    
2015	X	Jun	 99.874    
2009	XI	Ene	 5.440    
2009	XI	Feb	 5.419    
2009	XI	Mar	 5.704    
2009	XI	Abr	 5.871    
2009	XI	May	 5.965    
2009	XI	Jun	 6.068    
2009	XI	Jul	 6.167    
2009	XI	Ago	 6.223    
2009	XI	Sep	 6.299    
2009	XI	Oct	 6.400    
2009	XI	Nov	 6.281    
2009	XI	Dic	 6.361    
2010	XI	Ene	 6.210    
2010	XI	Feb	 6.256    
2010	XI	Mar	 6.411    
2010	XI	Abr	 6.459    
2010	XI	May	 6.493    
2010	XI	Jun	 6.617    
2010	XI	Jul	 6.657    
2010	XI	Ago	 6.762    
2010	XI	Sep	 6.768    
2010	XI	Oct	 6.798    
2010	XI	Nov	 6.888    
2010	XI	Dic	 6.910    
2011	XI	Ene	 6.833    
2011	XI	Feb	 6.855    
2011	XI	Mar	 7.026    
2011	XI	Abr	 7.144    
2011	XI	May	 7.230    
2011	XI	Jun	 7.368    
2011	XI	Jul	 7.496    
2011	XI	Ago	 7.683    
2011	XI	Sep	 7.703    
2011	XI	Oct	 7.660    
2011	XI	Nov	 7.778    
2011	XI	Dic	 7.779    
2012	XI	Ene	 7.830    
2012	XI	Feb	 7.870    
2012	XI	Mar	 7.945    
2012	XI	Abr	 7.993    
2012	XI	May	 8.052    
2012	XI	Jun	 8.224    
2012	XI	Jul	 8.226    
2012	XI	Ago	 8.352    
2012	XI	Sep	 8.362    
2012	XI	Oct	 8.438    
2012	XI	Nov	 8.465    
2012	XI	Dic	 8.544    
2013	XI	Ene	 8.506    
2013	XI	Feb	 8.656    
2013	XI	Mar	 8.799    
2013	XI	Abr	 8.973    
2013	XI	May	 9.108    
2013	XI	Jun	 9.205    
2013	XI	Jul	 9.367    
2013	XI	Ago	 9.474    
2013	XI	Sep	 9.551    
2013	XI	Oct	 9.651    
2013	XI	Nov	 9.745    
2013	XI	Dic	 9.850    
2014	XI	Ene	 9.921    
2014	XI	Feb	 10.040    
2014	XI	Mar	 10.271    
2014	XI	Abr	 10.449    
2014	XI	May	 10.636    
2014	XI	Jun	 10.817    
2014	XI	Jul	 11.035    
2014	XI	Ago	 11.209    
2014	XI	Sep	 11.298    
2014	XI	Oct	 11.441    
2014	XI	Nov	 11.524    
2014	XI	Dic	 11.572    
2015	XI	Ene	 11.715    
2015	XI	Feb	 11.847    
2015	XI	Mar	 12.161    
2015	XI	Abr	 12.520    
2015	XI	May	 12.735    
2015	XI	Jun	 13.012    
2009	XII	Ene	 12.036    
2009	XII	Feb	 12.087    
2009	XII	Mar	 7.960    
2009	XII	Abr	 7.597    
2009	XII	May	 7.153    
2009	XII	Jun	 6.952    
2009	XII	Jul	 6.777    
2009	XII	Ago	 5.964    
2009	XII	Sep	 5.831    
2009	XII	Oct	 5.772    
2009	XII	Nov	 5.746    
2009	XII	Dic	 5.627    
2010	XII	Ene	 5.564    
2010	XII	Feb	 5.348    
2010	XII	Mar	 5.267    
2010	XII	Abr	 5.229    
2010	XII	May	 5.173    
2010	XII	Jun	 5.134    
2010	XII	Jul	 5.120    
2010	XII	Ago	 5.119    
2010	XII	Sep	 5.058    
2010	XII	Oct	 5.054    
2010	XII	Nov	 4.955    
2010	XII	Dic	 4.162    
2011	XII	Ene	 4.069    
2011	XII	Feb	 3.946    
2011	XII	Mar	 3.829    
2011	XII	Abr	 13.888    
2011	XII	May	 14.325    
2011	XII	Jun	 14.987    
2011	XII	Jul	 15.306    
2011	XII	Ago	 15.632    
2011	XII	Sep	 15.783    
2011	XII	Oct	 16.020    
2011	XII	Nov	 16.313    
2011	XII	Dic	 16.323    
2012	XII	Ene	 15.386    
2012	XII	Feb	 15.104    
2012	XII	Mar	 15.496    
2012	XII	Abr	 15.538    
2012	XII	May	 15.645    
2012	XII	Jun	 16.134    
2012	XII	Jul	 16.847    
2012	XII	Ago	 18.080    
2012	XII	Sep	 18.040    
2012	XII	Oct	 19.837    
2012	XII	Nov	 19.974    
2012	XII	Dic	 20.020    
2013	XII	Ene	 19.899    
2013	XII	Feb	 19.910    
2013	XII	Mar	 20.471    
2013	XII	Abr	 20.521    
2013	XII	May	 19.815    
2013	XII	Jun	 19.915    
2013	XII	Jul	 19.774    
2013	XII	Ago	 19.180    
2013	XII	Sep	 19.760    
2013	XII	Oct	 20.756    
2013	XII	Nov	 20.942    
2013	XII	Dic	 20.743    
2014	XII	Ene	 20.862    
2014	XII	Feb	 20.658    
2014	XII	Mar	 21.831    
2014	XII	Abr	 22.375    
2014	XII	May	 23.275    
2014	XII	Jun	 23.729    
2014	XII	Jul	 24.018    
2014	XII	Ago	 24.450    
2014	XII	Sep	 24.864    
2014	XII	Oct	 25.280    
2014	XII	Nov	 25.427    
2014	XII	Dic	 25.507    
2015	XII	Ene	 25.933    
2015	XII	Feb	 25.714    
2015	XII	Mar	 26.521    
2015	XII	Abr	 27.332    
2015	XII	May	 27.847    
2015	XII	Jun	 27.860    
2009	RM	Ene	 779.813    
2009	RM	Feb	 782.371    
2009	RM	Mar	 795.408    
2009	RM	Abr	 807.798    
2009	RM	May	 822.140    
2009	RM	Jun	 830.866    
2009	RM	Jul	 842.543    
2009	RM	Ago	 861.801    
2009	RM	Sep	 870.554    
2009	RM	Oct	 880.969    
2009	RM	Nov	 889.886    
2009	RM	Dic	 894.793    
2010	RM	Ene	 898.982    
2010	RM	Feb	 897.396    
2010	RM	Mar	 899.426    
2010	RM	Abr	 911.875    
2010	RM	May	 923.710    
2010	RM	Jun	 921.817    
2010	RM	Jul	 935.202    
2010	RM	Ago	 946.936    
2010	RM	Sep	 956.191    
2010	RM	Oct	 950.839    
2010	RM	Nov	 958.167    
2010	RM	Dic	 959.814    
2011	RM	Ene	 960.096    
2011	RM	Feb	 962.642    
2011	RM	Mar	 976.915    
2011	RM	Abr	 988.812    
2011	RM	May	 1.003.924    
2011	RM	Jun	 1.015.797    
2011	RM	Jul	 1.025.351    
2011	RM	Ago	 1.037.583    
2011	RM	Sep	 1.044.819    
2011	RM	Oct	 1.051.251    
2011	RM	Nov	 1.057.478    
2011	RM	Dic	 1.057.433    
2012	RM	Ene	 1.056.986    
2012	RM	Feb	 1.057.445    
2012	RM	Mar	 1.060.028    
2012	RM	Abr	 1.077.806    
2012	RM	May	 1.092.156    
2012	RM	Jun	 1.090.456    
2012	RM	Jul	 1.103.215    
2012	RM	Ago	 1.119.385    
2012	RM	Sep	 1.121.826    
2012	RM	Oct	 1.128.639    
2012	RM	Nov	 1.130.143    
2012	RM	Dic	 1.129.025    
2013	RM	Ene	 1.133.680    
2013	RM	Feb	 1.135.450    
2013	RM	Mar	 1.142.947    
2013	RM	Abr	 1.132.178    
2013	RM	May	 1.144.812    
2013	RM	Jun	 1.146.564    
2013	RM	Jul	 1.160.033    
2013	RM	Ago	 1.160.010    
2013	RM	Sep	 1.164.579    
2013	RM	Oct	 1.176.223    
2013	RM	Nov	 1.177.466    
2013	RM	Dic	 1.174.471    
2014	RM	Ene	 1.172.243    
2014	RM	Feb	 1.158.953    
2014	RM	Mar	 1.190.694    
2014	RM	Abr	 1.203.276    
2014	RM	May	 1.210.186    
2014	RM	Jun	 1.228.956    
2014	RM	Jul	 1.234.096    
2014	RM	Ago	 1.242.857    
2014	RM	Sep	 1.248.529    
2014	RM	Oct	 1.252.671    
2014	RM	Nov	 1.254.619    
2014	RM	Dic	 1.252.291    
2015	RM	Ene	 1.253.455    
2015	RM	Feb	 1.252.133    
2015	RM	Mar	 1.272.921    
2015	RM	Abr	 1.288.397    
2015	RM	May	 1.294.126    
2015	RM	Jun	 1.296.524    
2009	XIV	Ene	 20.894    
2009	XIV	Feb	 21.201    
2009	XIV	Mar	 21.783    
2009	XIV	Abr	 22.542    
2009	XIV	May	 23.073    
2009	XIV	Jun	 23.549    
2009	XIV	Jul	 23.905    
2009	XIV	Ago	 24.197    
2009	XIV	Sep	 24.474    
2009	XIV	Oct	 24.582    
2009	XIV	Nov	 24.719    
2009	XIV	Dic	 24.837    
2010	XIV	Ene	 24.793    
2010	XIV	Feb	 25.005    
2010	XIV	Mar	 25.389    
2010	XIV	Abr	 25.837    
2010	XIV	May	 26.132    
2010	XIV	Jun	 26.171    
2010	XIV	Jul	 26.465    
2010	XIV	Ago	 26.697    
2010	XIV	Sep	 27.055    
2010	XIV	Oct	 27.711    
2010	XIV	Nov	 27.971    
2010	XIV	Dic	 28.117    
2011	XIV	Ene	 28.243    
2011	XIV	Feb	 28.212    
2011	XIV	Mar	 29.101    
2011	XIV	Abr	 29.853    
2011	XIV	May	 30.461    
2011	XIV	Jun	 30.649    
2011	XIV	Jul	 31.025    
2011	XIV	Ago	 31.616    
2011	XIV	Sep	 32.290    
2011	XIV	Oct	 32.750    
2011	XIV	Nov	 33.190    
2011	XIV	Dic	 33.460    
2012	XIV	Ene	 33.316    
2012	XIV	Feb	 33.725    
2012	XIV	Mar	 34.293    
2012	XIV	Abr	 34.767    
2012	XIV	May	 34.913    
2012	XIV	Jun	 35.200    
2012	XIV	Jul	 35.515    
2012	XIV	Ago	 35.705    
2012	XIV	Sep	 35.919    
2012	XIV	Oct	 36.224    
2012	XIV	Nov	 36.454    
2012	XIV	Dic	 36.556    
2013	XIV	Ene	 36.778    
2013	XIV	Feb	 36.944    
2013	XIV	Mar	 37.959    
2013	XIV	Abr	 38.428    
2013	XIV	May	 38.990    
2013	XIV	Jun	 39.503    
2013	XIV	Jul	 39.615    
2013	XIV	Ago	 39.864    
2013	XIV	Sep	 40.021    
2013	XIV	Oct	 40.529    
2013	XIV	Nov	 40.646    
2013	XIV	Dic	 40.572    
2014	XIV	Ene	 40.776    
2014	XIV	Feb	 40.899    
2014	XIV	Mar	 41.849    
2014	XIV	Abr	 42.155    
2014	XIV	May	 42.421    
2014	XIV	Jun	 42.934    
2014	XIV	Jul	 43.531    
2014	XIV	Ago	 44.064    
2014	XIV	Sep	 44.448    
2014	XIV	Oct	 44.805    
2014	XIV	Nov	 45.217    
2014	XIV	Dic	 45.435    
2015	XIV	Ene	 45.666    
2015	XIV	Feb	 45.878    
2015	XIV	Mar	 46.926    
2015	XIV	Abr	 47.522    
2015	XIV	May	 47.900    
2015	XIV	Jun	 48.362    
2009	XV	Ene	 18.399    
2009	XV	Feb	 18.483    
2009	XV	Mar	 18.861    
2009	XV	Abr	 19.358    
2009	XV	May	 19.636    
2009	XV	Jun	 19.878    
2009	XV	Jul	 20.200    
2009	XV	Ago	 20.489    
2009	XV	Sep	 20.683    
2009	XV	Oct	 20.896    
2009	XV	Nov	 21.038    
2009	XV	Dic	 20.982    
2010	XV	Ene	 21.181    
2010	XV	Feb	 21.254    
2010	XV	Mar	 21.238    
2010	XV	Abr	 21.673    
2010	XV	May	 21.729    
2010	XV	Jun	 21.955    
2010	XV	Jul	 22.017    
2010	XV	Ago	 22.226    
2010	XV	Sep	 22.354    
2010	XV	Oct	 22.455    
2010	XV	Nov	 22.555    
2010	XV	Dic	 22.559    
2011	XV	Ene	 22.545    
2011	XV	Feb	 22.631    
2011	XV	Mar	 23.124    
2011	XV	Abr	 23.433    
2011	XV	May	 24.048    
2011	XV	Jun	 24.310    
2011	XV	Jul	 24.550    
2011	XV	Ago	 24.833    
2011	XV	Sep	 24.992    
2011	XV	Oct	 25.226    
2011	XV	Nov	 25.482    
2011	XV	Dic	 25.847    
2012	XV	Ene	 25.298    
2012	XV	Feb	 25.460    
2012	XV	Mar	 25.264    
2012	XV	Abr	 26.092    
2012	XV	May	 26.486    
2012	XV	Jun	 26.487    
2012	XV	Jul	 26.820    
2012	XV	Ago	 27.068    
2012	XV	Sep	 26.978    
2012	XV	Oct	 27.367    
2012	XV	Nov	 27.403    
2012	XV	Dic	 27.438    
2013	XV	Ene	 27.408    
2013	XV	Feb	 27.557    
2013	XV	Mar	 27.972    
2013	XV	Abr	 28.081    
2013	XV	May	 28.252    
2013	XV	Jun	 28.516    
2013	XV	Jul	 28.888    
2013	XV	Ago	 28.968    
2013	XV	Sep	 29.156    
2013	XV	Oct	 29.655    
2013	XV	Nov	 29.648    
2013	XV	Dic	 29.604    
2014	XV	Ene	 29.695    
2014	XV	Feb	 29.347    
2014	XV	Mar	 30.162    
2014	XV	Abr	 30.375    
2014	XV	May	 30.517    
2014	XV	Jun	 31.133    
2014	XV	Jul	 31.424    
2014	XV	Ago	 31.686    
2014	XV	Sep	 31.956    
2014	XV	Oct	 32.311    
2014	XV	Nov	 32.489    
2014	XV	Dic	 32.563    
2015	XV	Ene	 32.801    
2015	XV	Feb	 32.860    
2015	XV	Mar	 33.458    
2015	XV	Abr	 33.886    
2015	XV	May	 34.194    
2015	XV	Jun	 34.370
